url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,221,142
/hgalytoby/MyselfAnimeDownloader/releases,59,51
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,32,7
/hgalytoby/MyselfAnimeDownloader/issues/5,23,20
/hgalytoby/MyselfAnimeDownloader/issues/20,20,18
/hgalytoby/MyselfAnimeDownloader/issues,18,8
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,13
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,13,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,12,5
/hgalytoby/MyselfAnimeDownloader/tree/master,12,4
