url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,141,68
/hgalytoby/MyselfAnimeDownloader/releases,24,15
/hgalytoby/MyselfAnimeDownloader/issues/14,8,5
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,7,7
/hgalytoby/MyselfAnimeDownloader/issues,5,4
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/issues/44,4,2
/hgalytoby/MyselfAnimeDownloader/projects,3,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,2,2
/hgalytoby/MyselfAnimeDownloader/discussions/47,2,2
