url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,143,94
/hgalytoby/MyselfAnimeDownloader/releases,47,37
/hgalytoby/MyselfAnimeDownloader/issues/5,35,33
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,20,18
/hgalytoby/MyselfAnimeDownloader/issues,10,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,10,7
/hgalytoby/MyselfAnimeDownloader/issues/20,9,8
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,8,8
/hgalytoby/MyselfAnimeDownloader/find/master,6,6
/hgalytoby/MyselfAnimeDownloader/commit/852ef30aa903c1332824262348de6eea411d66ea,5,4
