url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,413,220
/hgalytoby/MyselfAnimeDownloader/releases,122,82
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,80,26
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,54,41
/hgalytoby/MyselfAnimeDownloader/issues/5,33,29
/hgalytoby/MyselfAnimeDownloader/commits/master,30,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,28,14
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,28,11
/hgalytoby/MyselfAnimeDownloader/tree/master/.github,22,7
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,20,7
