url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,175,110
/hgalytoby/MyselfAnimeDownloader/releases,38,35
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,32,28
/hgalytoby/MyselfAnimeDownloader/issues/5,18,18
/hgalytoby/MyselfAnimeDownloader/issues,17,8
/hgalytoby/MyselfAnimeDownloader/issues/31,13,4
/hgalytoby/MyselfAnimeDownloader/find/master,11,9
/hgalytoby/MyselfAnimeDownloader/issues/20,10,9
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,4
/hgalytoby/MyselfAnimeDownloader/discussions,8,4
