url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,119,68
/hgalytoby/MyselfAnimeDownloader/releases,32,23
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,30,22
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,17,1
/hgalytoby/MyselfAnimeDownloader/issues,7,6
/hgalytoby/MyselfAnimeDownloader/issues/20,5,5
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/issues/14,3,2
/hgalytoby/MyselfAnimeDownloader/actions,2,2
