url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,462,211
/hgalytoby/MyselfAnimeDownloader/releases,141,78
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,88,30
/hgalytoby/MyselfAnimeDownloader/issues,73,40
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,66,46
/hgalytoby/MyselfAnimeDownloader/issues/44,45,27
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,38,16
/hgalytoby/MyselfAnimeDownloader/issues/14,37,21
/hgalytoby/MyselfAnimeDownloader/issues/45,34,24
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,34,11
