referrer,views_total,views_unique
Google,681,220
github.com,207,28
lm.facebook.com,46,40
l.facebook.com,36,19
m.facebook.com,34,29
gdaily.org,18,3
tw.search.yahoo.com,14,1
DuckDuckGo,5,1
Bing,4,2
youtube.com,4,1
