url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,571,315
/hgalytoby/MyselfAnimeDownloader/releases,206,149
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,76,66
/hgalytoby/MyselfAnimeDownloader/issues,71,33
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,64,54
/hgalytoby/MyselfAnimeDownloader/issues/5,37,34
/hgalytoby/MyselfAnimeDownloader/find/master,37,32
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,36,28
/hgalytoby/MyselfAnimeDownloader/issues/38,27,13
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,26,23
