url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,214,123
/hgalytoby/MyselfAnimeDownloader/releases,59,47
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,44,32
/hgalytoby/MyselfAnimeDownloader/commits,30,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,23,9
/hgalytoby/MyselfAnimeDownloader/issues/5,20,19
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,18,4
/hgalytoby/MyselfAnimeDownloader/tree/master,16,3
/hgalytoby/MyselfAnimeDownloader/commits/master,12,2
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,4
