url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,244,151
/hgalytoby/MyselfAnimeDownloader/releases,73,56
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,49,39
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,33,13
/hgalytoby/MyselfAnimeDownloader/issues/5,30,22
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,28,11
/hgalytoby/MyselfAnimeDownloader/issues,19,13
/hgalytoby/MyselfAnimeDownloader/issues/20,17,14
/hgalytoby/MyselfAnimeDownloader/commits/master,17,3
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,9,2
