url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,111,69
/hgalytoby/MyselfAnimeDownloader/releases,46,32
/hgalytoby/MyselfAnimeDownloader/issues,13,7
/hgalytoby/MyselfAnimeDownloader/issues/20,10,9
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,7,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,4
/hgalytoby/MyselfAnimeDownloader/issues/14,4,4
/hgalytoby/MyselfAnimeDownloader/issues/7,4,1
/hgalytoby/MyselfAnimeDownloader/issues/25,3,2
/hgalytoby/MyselfAnimeDownloader/tags,3,1
