url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,242,148
/hgalytoby/MyselfAnimeDownloader/releases,78,59
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,35,14
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,35,7
/hgalytoby/MyselfAnimeDownloader/issues/5,22,22
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,20,18
/hgalytoby/MyselfAnimeDownloader/issues/20,11,10
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,9,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UI/login.ui,8,1
/hgalytoby/MyselfAnimeDownloader/issues,7,6
