time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-28 00:00:00+00:00,3.0,2.0,20,11
2024-09-29 00:00:00+00:00,,,57,11
2024-09-30 00:00:00+00:00,,,23,9
2024-10-01 00:00:00+00:00,,,18,8
2024-10-02 00:00:00+00:00,,,19,7
2024-10-03 00:00:00+00:00,,,47,14
2024-10-04 00:00:00+00:00,1.0,1.0,25,7
2024-10-05 00:00:00+00:00,,,20,8
2024-10-06 00:00:00+00:00,,,15,10
2024-10-07 00:00:00+00:00,1.0,1.0,22,15
2024-10-08 00:00:00+00:00,,,44,14
2024-10-09 00:00:00+00:00,,,33,8
2024-10-10 00:00:00+00:00,,,44,14
2024-10-11 00:00:00+00:00,,,13,7
