url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,146,103
/hgalytoby/MyselfAnimeDownloader/releases,39,36
/hgalytoby/MyselfAnimeDownloader/issues/5,30,29
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,19,16
/hgalytoby/MyselfAnimeDownloader/issues/20,12,10
/hgalytoby/MyselfAnimeDownloader/issues,11,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,11,6
/hgalytoby/MyselfAnimeDownloader/find/master,7,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,6,6
/hgalytoby/MyselfAnimeDownloader/commits/master,5,2
