url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,246,123
/hgalytoby/MyselfAnimeDownloader/releases,57,49
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,25,23
/hgalytoby/MyselfAnimeDownloader/issues/5,22,22
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,17,7
/hgalytoby/MyselfAnimeDownloader/commits/master,15,7
/hgalytoby/MyselfAnimeDownloader/tree/master/event,15,5
/hgalytoby/MyselfAnimeDownloader/issues,14,7
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,14,3
