url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,150,104
/hgalytoby/MyselfAnimeDownloader/releases,51,41
/hgalytoby/MyselfAnimeDownloader/issues/5,38,36
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,22,19
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,7
/hgalytoby/MyselfAnimeDownloader/issues/20,10,8
/hgalytoby/MyselfAnimeDownloader/issues,10,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,9
/hgalytoby/MyselfAnimeDownloader/find/master,7,7
/hgalytoby/MyselfAnimeDownloader/commit/852ef30aa903c1332824262348de6eea411d66ea,5,4
