url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,135,83
/hgalytoby/MyselfAnimeDownloader/releases,54,36
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,16,12
/hgalytoby/MyselfAnimeDownloader/issues,11,6
/hgalytoby/MyselfAnimeDownloader/issues/20,7,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,5
/hgalytoby/MyselfAnimeDownloader/issues/25,4,3
/hgalytoby/MyselfAnimeDownloader/issues/7,4,1
/hgalytoby/MyselfAnimeDownloader/issues/14,3,3
/hgalytoby/MyselfAnimeDownloader/issues/22,3,3
