url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,261,160
/hgalytoby/MyselfAnimeDownloader/releases,57,49
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,56,17
/hgalytoby/MyselfAnimeDownloader/issues/5,42,40
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,39,6
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,21
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,16,2
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,11,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,3
