url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,212,141
/hgalytoby/MyselfAnimeDownloader/releases,60,49
/hgalytoby/MyselfAnimeDownloader/issues/5,49,45
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,44,14
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,27,21
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,20,6
/hgalytoby/MyselfAnimeDownloader/issues/20,11,9
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,10,3
/hgalytoby/MyselfAnimeDownloader/tree/master,7,3
/hgalytoby/MyselfAnimeDownloader/commit/deb1cead2e1885058bd635e83eb99331f3254b20,6,4
