url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,146,93
/hgalytoby/MyselfAnimeDownloader/releases,49,36
/hgalytoby/MyselfAnimeDownloader/issues/5,34,30
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,29,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,28,4
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,26,19
/hgalytoby/MyselfAnimeDownloader/blob/master/UI/login.ui,26,2
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,18,4
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader/ghrs-data,11,3
/hgalytoby/MyselfAnimeDownloader/issues/20,9,8
