url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,114,73
/hgalytoby/MyselfAnimeDownloader/releases,20,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,12
/hgalytoby/MyselfAnimeDownloader/discussions/47,12,3
/hgalytoby/MyselfAnimeDownloader/issues,10,3
/hgalytoby/MyselfAnimeDownloader/discussions/36,9,1
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,5
/hgalytoby/MyselfAnimeDownloader/issues/48,5,1
/hgalytoby/MyselfAnimeDownloader/issues/14,3,3
/hgalytoby/MyselfAnimeDownloader/issues/20,3,3
