url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,132,83
/hgalytoby/MyselfAnimeDownloader/releases,50,35
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,27,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,19,13
/hgalytoby/MyselfAnimeDownloader/issues/5,13,12
/hgalytoby/MyselfAnimeDownloader/issues/20,12,11
/hgalytoby/MyselfAnimeDownloader/issues,11,6
/hgalytoby/MyselfAnimeDownloader/issues/14,9,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,4
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,5,2
