url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,136,76
/hgalytoby/MyselfAnimeDownloader/releases,22,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,13
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,6
/hgalytoby/MyselfAnimeDownloader/issues,6,6
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,4,3
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
/hgalytoby/MyselfAnimeDownloader/commit/8ca7cbbc6d46eb136d81fd9c706fc6df76321298,3,2
/hgalytoby/MyselfAnimeDownloader/discussions,3,2
/hgalytoby/MyselfAnimeDownloader/discussions/47,3,2
