url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,228,118
/hgalytoby/MyselfAnimeDownloader/releases,49,41
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,25,24
/hgalytoby/MyselfAnimeDownloader/issues/5,21,21
/hgalytoby/MyselfAnimeDownloader/issues,21,10
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,7
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,19,8
/hgalytoby/MyselfAnimeDownloader/tree/master/event,17,6
/hgalytoby/MyselfAnimeDownloader/commits/master,15,7
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,14,3
