url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,881,441
/hgalytoby/MyselfAnimeDownloader/releases,216,156
/hgalytoby/MyselfAnimeDownloader/issues,98,45
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,63,52
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,55,46
/hgalytoby/MyselfAnimeDownloader/find/master,55,42
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,53,42
/hgalytoby/MyselfAnimeDownloader/issues/38,44,15
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,40,30
/hgalytoby/MyselfAnimeDownloader/discussions,34,18
