url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,84,56
/hgalytoby/MyselfAnimeDownloader/releases,23,20
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,21,14
/hgalytoby/MyselfAnimeDownloader/forks,13,2
/hgalytoby/MyselfAnimeDownloader/issues,7,6
/hgalytoby/MyselfAnimeDownloader/issues/20,5,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,4,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,3,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,3,3
/hgalytoby/MyselfAnimeDownloader/actions,2,2
