url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,92,55
/hgalytoby/MyselfAnimeDownloader/releases,26,18
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,18,13
/hgalytoby/MyselfAnimeDownloader/issues,16,10
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
/hgalytoby/MyselfAnimeDownloader/tree/master,12,4
/hgalytoby/MyselfAnimeDownloader/discussions/47,8,8
/hgalytoby/MyselfAnimeDownloader/tree/master/event,7,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,6,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,5
