url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,231,134
/hgalytoby/MyselfAnimeDownloader/releases,67,56
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,41,10
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,30,26
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,30,9
/hgalytoby/MyselfAnimeDownloader/issues/5,26,23
/hgalytoby/MyselfAnimeDownloader/tree/master/UI,15,3
/hgalytoby/MyselfAnimeDownloader/tree/master,14,8
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,13,4
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,10,4
