url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,240,145
/hgalytoby/MyselfAnimeDownloader/releases,59,48
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,36,27
/hgalytoby/MyselfAnimeDownloader/issues/5,29,26
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,29,10
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,22,3
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,18,7
/hgalytoby/MyselfAnimeDownloader/issues/20,15,11
/hgalytoby/MyselfAnimeDownloader/blob/master/UI/login.ui,10,2
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,9,3
