url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,248,138
/hgalytoby/MyselfAnimeDownloader/releases,76,56
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,45,14
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,43,31
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,26,5
/hgalytoby/MyselfAnimeDownloader/issues/5,22,20
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,16,7
/hgalytoby/MyselfAnimeDownloader/blob/master/README.md,14,2
/hgalytoby/MyselfAnimeDownloader/issues,12,7
/hgalytoby/MyselfAnimeDownloader/tree/master,11,6
