url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,322,176
/hgalytoby/MyselfAnimeDownloader/releases,76,61
/hgalytoby/MyselfAnimeDownloader/issues/5,43,39
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,43,28
/hgalytoby/MyselfAnimeDownloader/find/master,21,18
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,17,14
/hgalytoby/MyselfAnimeDownloader/issues,15,11
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,11
/hgalytoby/MyselfAnimeDownloader/issues/20,12,9
/hgalytoby/MyselfAnimeDownloader/issues/14,11,8
