url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,212,110
/hgalytoby/MyselfAnimeDownloader/releases,52,40
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,29,27
/hgalytoby/MyselfAnimeDownloader/issues/5,28,27
/hgalytoby/MyselfAnimeDownloader/issues,23,12
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,22,5
/hgalytoby/MyselfAnimeDownloader/issues/20,19,16
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,19,6
/hgalytoby/MyselfAnimeDownloader/blob/master/TrayIcon.py,14,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,14,7
