url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,90,63
/hgalytoby/MyselfAnimeDownloader/releases,27,22
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,24,1
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,8,6
/hgalytoby/MyselfAnimeDownloader/issues/20,4,4
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,4,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/issues,3,2
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,3,1
/hgalytoby/MyselfAnimeDownloader/commit/a771d970219b4878b220632674bc12a1b17319e9,3,1
