url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,222,124
/hgalytoby/MyselfAnimeDownloader/releases,62,44
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,43,12
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,33,24
/hgalytoby/MyselfAnimeDownloader/issues/5,25,23
/hgalytoby/MyselfAnimeDownloader/issues/20,23,20
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,22,6
/hgalytoby/MyselfAnimeDownloader/tree/master/event,22,5
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,21,6
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,17,7
