url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,224,117
/hgalytoby/MyselfAnimeDownloader/releases,66,51
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,38,29
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,33,10
/hgalytoby/MyselfAnimeDownloader/issues/5,23,23
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,21,3
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,19,6
/hgalytoby/MyselfAnimeDownloader/discussions,15,4
/hgalytoby/MyselfAnimeDownloader/issues,14,7
/hgalytoby/MyselfAnimeDownloader/issues/20,12,9
