url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,271,168
/hgalytoby/MyselfAnimeDownloader/releases,89,73
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,51,35
/hgalytoby/MyselfAnimeDownloader/issues/5,26,25
/hgalytoby/MyselfAnimeDownloader/issues/20,25,14
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,24,17
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,21,19
/hgalytoby/MyselfAnimeDownloader/find/master,21,17
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,17,7
/hgalytoby/MyselfAnimeDownloader/issues,9,8
