url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,308,179
/hgalytoby/MyselfAnimeDownloader/releases,75,60
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,38,32
/hgalytoby/MyselfAnimeDownloader/issues/5,25,23
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,24,16
/hgalytoby/MyselfAnimeDownloader/issues,24,8
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,23,13
/hgalytoby/MyselfAnimeDownloader/find/master,18,15
/hgalytoby/MyselfAnimeDownloader/issues/14,18,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,11
