url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,71,42
/hgalytoby/MyselfAnimeDownloader/releases,23,17
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,12,11
/hgalytoby/MyselfAnimeDownloader/issues/44,12,8
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/issues/20,3,1
/hgalytoby/MyselfAnimeDownloader/actions,2,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UI/about.ui,2,1
/hgalytoby/MyselfAnimeDownloader/issues/8,2,1
/hgalytoby/MyselfAnimeDownloader/blame/master/UI/about.ui,1,1
