time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-25 00:00:00+00:00,1.0,1.0,84,24
2023-06-26 00:00:00+00:00,3.0,3.0,39,22
2023-06-27 00:00:00+00:00,1.0,1.0,30,16
2023-06-28 00:00:00+00:00,3.0,3.0,33,13
2023-06-29 00:00:00+00:00,2.0,2.0,35,19
2023-06-30 00:00:00+00:00,1.0,1.0,47,13
2023-07-01 00:00:00+00:00,2.0,2.0,36,20
2023-07-02 00:00:00+00:00,2.0,2.0,59,19
2023-07-03 00:00:00+00:00,2.0,2.0,117,26
2023-07-04 00:00:00+00:00,1.0,1.0,62,21
2023-07-05 00:00:00+00:00,1.0,1.0,40,17
2023-07-06 00:00:00+00:00,1.0,1.0,71,19
2023-07-07 00:00:00+00:00,1.0,1.0,42,13
2023-07-08 00:00:00+00:00,,,51,17
