url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,231,154
/hgalytoby/MyselfAnimeDownloader/releases,64,53
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,24,22
/hgalytoby/MyselfAnimeDownloader/issues/5,21,21
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,16,12
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
/hgalytoby/MyselfAnimeDownloader/commit/25624a115cee98eb280e92bc820097d939a47b18,11,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,11,8
/hgalytoby/MyselfAnimeDownloader/find/master,10,9
/hgalytoby/MyselfAnimeDownloader/search,10,4
