url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,134,62
/hgalytoby/MyselfAnimeDownloader/releases,26,20
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,12,10
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,7,3
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,6,4
/hgalytoby/MyselfAnimeDownloader/issues,5,5
/hgalytoby/MyselfAnimeDownloader/issues/44,3,3
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,3,2
/hgalytoby/MyselfAnimeDownloader/issues/14,3,2
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,3,2
