url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,531,246
/hgalytoby/MyselfAnimeDownloader/releases,142,93
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,63,45
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,44,32
/hgalytoby/MyselfAnimeDownloader/find/master,41,28
/hgalytoby/MyselfAnimeDownloader/issues,35,24
/hgalytoby/MyselfAnimeDownloader/issues/5,28,27
/hgalytoby/MyselfAnimeDownloader/pulls,26,9
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,24,20
/hgalytoby/MyselfAnimeDownloader/commit/3cdbe001cfe1c0204e05bafa8a89282507396e49,24,16
