url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,300,168
/hgalytoby/MyselfAnimeDownloader/releases,83,65
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,41,34
/hgalytoby/MyselfAnimeDownloader/find/master,18,16
/hgalytoby/MyselfAnimeDownloader/issues/5,16,16
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,14,12
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,14,10
/hgalytoby/MyselfAnimeDownloader/issues/20,14,9
/hgalytoby/MyselfAnimeDownloader/issues/25,8,6
/hgalytoby/MyselfAnimeDownloader/search,8,4
