time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-17 00:00:00+00:00,2.0,2.0,24,14
2023-06-18 00:00:00+00:00,2.0,2.0,79,25
2023-06-19 00:00:00+00:00,1.0,1.0,49,14
2023-06-20 00:00:00+00:00,2.0,2.0,42,15
2023-06-21 00:00:00+00:00,4.0,3.0,28,13
2023-06-22 00:00:00+00:00,4.0,3.0,64,19
2023-06-23 00:00:00+00:00,1.0,1.0,45,11
2023-06-24 00:00:00+00:00,1.0,1.0,68,19
2023-06-25 00:00:00+00:00,1.0,1.0,84,24
2023-06-26 00:00:00+00:00,3.0,3.0,39,22
2023-06-27 00:00:00+00:00,1.0,1.0,30,16
2023-06-28 00:00:00+00:00,3.0,3.0,33,13
2023-06-29 00:00:00+00:00,2.0,2.0,35,19
2023-06-30 00:00:00+00:00,,,47,13
