url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,666,333
/hgalytoby/MyselfAnimeDownloader/releases,174,117
/hgalytoby/MyselfAnimeDownloader/issues,84,40
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.13,76,62
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,61,48
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,50,40
/hgalytoby/MyselfAnimeDownloader/find/master,42,36
/hgalytoby/MyselfAnimeDownloader/issues/5,35,33
/hgalytoby/MyselfAnimeDownloader/commit/3cdbe001cfe1c0204e05bafa8a89282507396e49,34,22
/hgalytoby/MyselfAnimeDownloader/issues/32,31,12
