referrer,views_total,views_unique
Google,533,211
github.com,76,19
l.facebook.com,22,8
m.facebook.com,9,5
lm.facebook.com,7,6
youtube.com,4,1
Bing,3,1
DuckDuckGo,2,1
facebook.com,1,1
com.google.android.gm,1,1
