url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,211,143
/hgalytoby/MyselfAnimeDownloader/releases,64,55
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,29,9
/hgalytoby/MyselfAnimeDownloader/issues/5,21,19
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,18,15
/hgalytoby/MyselfAnimeDownloader/issues/20,13,11
/hgalytoby/MyselfAnimeDownloader/issues,13,7
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,12,2
/hgalytoby/MyselfAnimeDownloader/discussions,7,5
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,6,2
