url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,232,142
/hgalytoby/MyselfAnimeDownloader/releases,78,65
/hgalytoby/MyselfAnimeDownloader/issues/5,39,35
/hgalytoby/MyselfAnimeDownloader/issues/40,25,3
/hgalytoby/MyselfAnimeDownloader/issues,21,9
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,18,15
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,18,12
/hgalytoby/MyselfAnimeDownloader/find/master,15,13
/hgalytoby/MyselfAnimeDownloader/issues/20,15,13
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,12,9
