url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,280,156
/hgalytoby/MyselfAnimeDownloader/releases,69,54
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.14,41,32
/hgalytoby/MyselfAnimeDownloader/issues/5,38,33
/hgalytoby/MyselfAnimeDownloader/find/master,24,19
/hgalytoby/MyselfAnimeDownloader/issues,21,7
/hgalytoby/MyselfAnimeDownloader/issues/20,20,17
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,12,10
/hgalytoby/MyselfAnimeDownloader/issues/25,12,9
/hgalytoby/MyselfAnimeDownloader/issues/22,10,9
