url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,238,153
/hgalytoby/MyselfAnimeDownloader/releases,50,40
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,41,12
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/myself.py,35,4
/hgalytoby/MyselfAnimeDownloader/issues/5,26,24
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,24,22
/hgalytoby/MyselfAnimeDownloader/blob/master/Share/README.md,16,2
/hgalytoby/MyselfAnimeDownloader/issues/20,15,12
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,13,5
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,13,4
