url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,222,128
/hgalytoby/MyselfAnimeDownloader/releases,78,54
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,46,13
/hgalytoby/MyselfAnimeDownloader/issues/5,28,27
/hgalytoby/MyselfAnimeDownloader/tree/master/.github/workflows,26,6
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,23,21
/hgalytoby/MyselfAnimeDownloader/blob/master/requirements.txt,23,4
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,20,7
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,20,4
/hgalytoby/MyselfAnimeDownloader/tree/master,19,5
