url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,133,88
/hgalytoby/MyselfAnimeDownloader/releases,49,39
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.9,30,26
/hgalytoby/MyselfAnimeDownloader/issues/5,26,25
/hgalytoby/MyselfAnimeDownloader/issues,11,8
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,9,9
/hgalytoby/MyselfAnimeDownloader/issues/20,9,8
/hgalytoby/MyselfAnimeDownloader/issues/31,9,3
/hgalytoby/MyselfAnimeDownloader/find/master,8,6
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,7,7
