url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,87,55
/hgalytoby/MyselfAnimeDownloader/releases,18,14
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,14,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/issues,3,2
/hgalytoby/MyselfAnimeDownloader/pulse,3,1
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,2,2
/hgalytoby/MyselfAnimeDownloader/tree/master,2,2
/hgalytoby/MyselfAnimeDownloader/issues/1,2,1
/hgalytoby/MyselfAnimeDownloader/blob/master/MyselfClose.py,1,1
