url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,270,154
/hgalytoby/MyselfAnimeDownloader/releases,61,46
/hgalytoby/MyselfAnimeDownloader/discussions/27,33,3
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.8,32,26
/hgalytoby/MyselfAnimeDownloader/discussions,18,3
/hgalytoby/MyselfAnimeDownloader/issues,16,4
/hgalytoby/MyselfAnimeDownloader/blob/master/UpdateLog.md,11,10
/hgalytoby/MyselfAnimeDownloader/find/master,10,9
/hgalytoby/MyselfAnimeDownloader/issues/20,9,8
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,9,8
