url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,77,50
/hgalytoby/MyselfAnimeDownloader/releases,20,16
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,13,10
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,12,2
/hgalytoby/MyselfAnimeDownloader/issues/20,7,3
/hgalytoby/MyselfAnimeDownloader/discussions/47,5,5
/hgalytoby/MyselfAnimeDownloader/blob/master/main.py,4,2
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,3,3
/hgalytoby/MyselfAnimeDownloader/commits/master,2,2
/hgalytoby/MyselfAnimeDownloader/issues,2,2
