time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-29 00:00:00+00:00,2.0,2.0,25,8
2023-05-30 00:00:00+00:00,1.0,1.0,63,22
2023-05-31 00:00:00+00:00,1.0,1.0,28,14
2023-06-01 00:00:00+00:00,1.0,1.0,65,22
2023-06-02 00:00:00+00:00,1.0,1.0,40,19
2023-06-03 00:00:00+00:00,1.0,1.0,58,29
2023-06-04 00:00:00+00:00,1.0,1.0,57,21
2023-06-05 00:00:00+00:00,2.0,2.0,48,20
2023-06-06 00:00:00+00:00,1.0,1.0,27,16
2023-06-07 00:00:00+00:00,1.0,1.0,37,16
2023-06-08 00:00:00+00:00,2.0,2.0,32,15
2023-06-09 00:00:00+00:00,4.0,3.0,69,20
2023-06-10 00:00:00+00:00,4.0,3.0,45,14
2023-06-11 00:00:00+00:00,,,52,13
