url_path,views_total,views_unique
/hgalytoby/MyselfAnimeDownloader,262,148
/hgalytoby/MyselfAnimeDownloader/releases,76,56
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_thread.py,37,7
/hgalytoby/MyselfAnimeDownloader/releases/tag/Ver1.1.15,25,21
/hgalytoby/MyselfAnimeDownloader/issues/5,24,23
/hgalytoby/MyselfAnimeDownloader/tree/master/Share,20,9
/hgalytoby/MyselfAnimeDownloader/tree/master/hgalytoby/MyselfAnimeDownloader,16,4
/hgalytoby/MyselfAnimeDownloader/issues/20,13,12
/hgalytoby/MyselfAnimeDownloader/blob/master/myself_tools.py,13,5
/hgalytoby/MyselfAnimeDownloader/issues,12,10
